time_yr,rfr_mean,rfr_p5,rfr_p50,rfr_p95,eq_mean,eq_p5,eq_p95,cs_mean,cs_p5,cs_p95,fx_mean,prop_mean,prop_p5,cpi_mean,infl_mean
10.25,0.04297379269999999,0.004907660500000002,0.042973794999999995,0.08103992949999998,2.6736946664,0.7062338485,6.289824234,0.00811226205,0.0025192110000000004,0.015551383499999996,0.9399415318,1.7300493271,0.7365200725,1.32568805225,0.03033970015
10.333333,0.043056744699999996,0.0057207395000000005,0.043056745,0.08039275049999998,2.69560593295,0.7155931074999999,6.288760613,0.008124736649999999,0.002904952,0.015142562999999996,0.9400199213499999,1.7342327911000002,0.7331199135,1.3292482624,0.03036515405
10.416667,0.04313957305,0.0037180870000000014,0.043139575,0.08256105349999998,2.7188398651,0.7471108865,6.1023673585,0.0081508587,0.0025773395,0.0155750295,0.9401011721499999,1.7420622925,0.7391439565000001,1.3328236569999998,0.0307197266
10.5,0.04322227615,0.003474319,0.043222275000000004,0.082970231,2.73522116455,0.7101455015,6.504315409999997,0.008138765650000001,0.0026672960000000004,0.015664444499999996,0.94019908365,1.7552303570999999,0.730056341,1.33644576895,0.030654518350000003
10.583333,0.04330485085,0.0024934095000000004,0.043304855,0.0841162905,2.780067695,0.7027810215,6.658705632499997,0.00812467045,0.0026427514999999998,0.015630583499999996,0.9402996914,1.7631260840499998,0.718057995,1.3400697174499998,0.030966755
10.666667,0.04338729645,0.0028240315,0.043387295000000006,0.0839505585,2.78905105145,0.6901079649999999,6.8699122615,0.00812396515,0.0028500530000000004,0.015706712499999997,0.9404272993,1.7694531068000001,0.715092853,1.3437320495,0.031128713000000002
10.75,0.043469610000000006,0.004439937000000001,0.04346961,0.08249928299999999,2.83426367755,0.693240198,6.928956271999997,0.008138643800000001,0.0025847595,0.015541989999999992,0.94056905625,1.775805194,0.7171542185,1.34742087265,0.0304326937
10.833333,0.04355179035,0.0037169040000000005,0.04355179,0.08338667599999999,2.8443066075,0.6842265315,7.112502433999999,0.00816406945,0.0024886210000000003,0.016362769999999992,0.9407169663499999,1.7781666089000001,0.7082943675000001,1.3510390580999998,0.029905360449999998
10.916667,0.043633835249999996,0.0045949135000000006,0.043633834999999996,0.08267275649999999,2.8627190622,0.6772325565,7.2809993594999955,0.0081782285,0.0025158640000000005,0.016196310999999998,0.9408845180500001,1.7939446243000001,0.7174130825,1.3546186136,0.02993458795
11.0,0.043715743800000005,0.0022328140000000005,0.043715745,0.08519867549999999,2.88546367595,0.6517790665,7.664859386999997,0.0081596053,0.0024622784999999998,0.016243443499999996,0.94105209115,1.79993375195,0.710937281,1.3582234907500002,0.0301791209
11.083333,0.0437975119,0.0028793880000000014,0.04379751,0.08471564199999998,2.9161855917,0.6636873245,7.627301964999995,0.008157935,0.002373291,0.016396845,0.94122672325,1.8097485297,0.68410802,1.3618713202000001,0.0297713816
11.166667,0.04387914005,0.0007087325000000018,0.04387914,0.08704954749999998,2.933956413,0.6916048415,7.415908896499996,0.00814186105,0.0022110660000000002,0.016554448999999992,0.94141499365,1.81733132505,0.7108391275000001,1.3654859969500002,0.029722972950000003
11.25,0.043960625350000004,0.0012386625000000023,0.043960625,0.08668258749999996,2.96259146475,0.717083334,7.248293899499991,0.00813438375,0.002244575,0.016781353499999995,0.9416111821500001,1.8261649208,0.6935231985,1.36911772765,0.02972424995
11.333333,0.04404196655,0.0025226765000000003,0.044041965,0.085561254,2.97487161335,0.742417738,7.0925265104999955,0.008125559249999999,0.0023806445,0.016760450499999996,0.9418243884,1.8340141677,0.6866252985,1.3727672314000001,0.029514087999999997
11.416667,0.04412316175,0.00034982150000000125,0.04412316,0.08789650849999997,2.9929750109000004,0.719498599,7.4153487749999965,0.00812909805,0.0025528200000000003,0.016410673,0.9420418409,1.8441120662000001,0.671911297,1.3763972197999998,0.029975946599999997
11.5,0.0442042089,0.0003461780000000026,0.04420421,0.08806224149999996,3.0436737743999998,0.7206452944999999,7.501831658999997,0.00810674595,0.00273037,0.015645266499999977,0.9422602578,1.85017081255,0.6913481015,1.380090518,0.029982056950000002
11.583333,0.04428510685,-0.0014639784999999985,0.044285105,0.09003418899999997,3.06400788965,0.7177626970000001,7.632053933999996,0.0080649552,0.0028587775,0.015311101499999992,0.9425039819,1.86605193315,0.6948443535000001,1.38379648025,0.02967602295
11.666667,0.044365853250000004,-0.0019016844999999998,0.04436585,0.090633385,3.0715278676500004,0.7367376805,7.534360621999997,0.0080300136,0.002923587,0.014884646499999975,0.9427641540499999,1.86908046135,0.71131926,1.3874702101,0.0297733742
11.75,0.04444644785,-0.0004979384999999963,0.04444645,0.08939082899999994,3.1013057881,0.7400153325000001,7.600640228499998,0.008029167050000001,0.0027914045,0.015564803999999996,0.9430247792500001,1.87622123745,0.6922926405000001,1.3911683640499999,0.02989077865
11.833333,0.04452688725,-0.0009379859999999959,0.04452689,0.08999176549999993,3.1222000298,0.7469525180000001,7.632566440999989,0.00802536585,0.002866108,0.015619082499999994,0.9432938624499999,1.88467350155,0.688462994,1.3948988109499998,0.029736432599999998
11.916667,0.044607171,-0.002157184499999998,0.04460717,0.09137152449999997,3.1572958097,0.7043179185,8.200250644499999,0.0080382475,0.0028154055,0.015473269999999987,0.9435564513,1.8909224094000001,0.6976474135,1.39863331415,0.029677645699999998
12.0,0.04468729735,0.0004914395000000008,0.0446873,0.08888315999999999,3.19051143845,0.7037857445000001,8.3160857115,0.00801909525,0.0030859310000000005,0.015765878999999986,0.9438451976000001,1.89732764955,0.7094885255,1.4023629151500001,0.03001198095
12.083333,0.044767263999999994,0.0033750440000000024,0.044767265,0.08615948599999997,3.2068378994,0.7554721475,7.850829485499998,0.00802927985,0.002801163,0.016047544999999996,0.9441325852,1.911916425,0.700730893,1.40613435465,0.02974368805
12.166667,0.04484707065,0.0033026655,0.04484707,0.0863914745,3.24678369065,0.741472451,8.106270805499996,0.0080509771,0.002551815,0.016287109499999997,0.9444261098,1.9214359269499999,0.6948515270000001,1.40986977585,0.029821191150000002
12.25,0.044926714549999996,0.005433159000000002,0.044926715,0.08442027099999998,3.2819641058,0.7267000325,8.381703316499998,0.0080357005,0.0026180960000000003,0.016120771499999992,0.9447247347,1.9377080583,0.6954655675000001,1.4136251735499998,0.030058262199999998
12.333333,0.04500619535,0.006137079,0.045006195,0.083875311,3.31019741175,0.72216292,8.547316234499998,0.00803925165,0.0023890745,0.016385400499999998,0.9450266908499999,1.9492618268000002,0.676746468,1.4174126931000002,0.03017968855
12.416667,0.04508551095,0.0070348905,0.04508551,0.08313612999999999,3.3293938542,0.7718207335,8.10677942149999,0.0080407172,0.002576688,0.016285062999999992,0.9453500909500001,1.95397182715,0.7204219625,1.42123228005,0.03044584365
12.5,0.04516465985,0.008129295000000002,0.045164659999999995,0.08220002499999997,3.39406997685,0.7611315065,8.328998154999999,0.008033343,0.002337961,0.016422806499999994,0.94567250645,1.9641943738999998,0.6998241650000001,1.42510341235,0.029637334700000004
12.583333,0.04524364065,0.00806723,0.04524364,0.08242004999999998,3.4145869489000003,0.7423864330000001,8.654608594999994,0.0080201009,0.0026368385000000005,0.016023631,0.9460008619,1.97590151155,0.699099373,1.4288926664,0.029971208449999998
12.666667,0.0453224526,0.0077686195000000015,0.045322455,0.08287628099999997,3.44789734495,0.7479749059999999,8.705217689,0.0080160626,0.0028084340000000003,0.015004624,0.9463162434,1.9891961106,0.708881494,1.43272519085,0.0294835811
12.75,0.0454010932,0.007700604500000001,0.04540109,0.08310158549999999,3.4889997774,0.771501589,8.553550373999999,0.0080117916,0.0028840245,0.0149133475,0.94664766035,1.9977160795,0.715323657,1.4365074884,0.02969737935
12.833333,0.04547956155,0.007412309500000001,0.045479565,0.08354682049999998,3.520944545,0.7970923034999999,8.390535008499997,0.0080106912,0.0029652970000000004,0.015122287999999994,0.9470011859999999,2.01483010405,0.7198821515,1.4403185251,0.0295948951
12.916667,0.045557856699999996,0.005032842500000001,0.045557855,0.08608287699999999,3.5691029367,0.8160349295,8.306567511499997,0.0080113853,0.0030189595,0.014830227999999997,0.94735096805,2.02134371835,0.7231346399999999,1.44412395535,0.02979444045
13.0,0.045635976950000004,0.006113189500000001,0.045635974999999995,0.08515876049999999,3.5843794223499996,0.8097960735,8.48545076599999,0.0080038772,0.003184999,0.014480490499999991,0.9477241152000001,2.0249619804,0.713337297,1.44797040535,0.0292040332
13.083333,0.0457139208,0.006328513500000001,0.04571392,0.08509932649999999,3.6229151651500002,0.785660392,8.863955208499991,0.0080038948,0.003145352,0.014667171999999992,0.9480965665,2.0457812791500003,0.702857498,1.45176481805,0.02942955525
13.166667,0.0457916873,0.005916880500000003,0.045791685,0.08566648949999996,3.65944362355,0.793770629,8.891173399999996,0.00803129805,0.0031497475000000002,0.014657023999999996,0.94847097155,2.0577642686,0.7296923915,1.4555979352,0.02991866645
13.25,0.0458692752,0.006742587000000001,0.045869275,0.08499596299999998,3.6708559953,0.7796900875,9.174135274499996,0.0080456707,0.0030771715000000002,0.01472948999999999,0.9488743759,2.07048371345,0.74385427,1.4595030202500001,0.03025310245
13.333333,0.0459466831,0.003994253000000002,0.045946685,0.08789911699999997,3.69268807095,0.7866971859999999,9.215666686999999,0.00806903095,0.0028359615000000003,0.014991046499999997,0.9492913696499999,2.0725239788,0.7332706465000001,1.46346431545,0.030451947349999998
13.416667,0.046023909349999996,0.0035177090000000004,0.04602391,0.0885301105,3.7355889349,0.7783826199999999,9.4405920505,0.0080711086,0.0028011835000000002,0.015860950999999995,0.9497087958,2.0938624448,0.730904867,1.4674566213,0.030094838199999998
13.5,0.04610095375,0.005087269,0.046100955,0.0871146315,3.76495575255,0.7958300979999999,9.359155734999998,0.0080690664,0.0025678265000000002,0.01575536949999999,0.95013604135,2.1104209277,0.7235900205,1.47141948915,0.029911988599999998
13.583333,0.046177814149999996,0.006367288500000002,0.046177815,0.08598834149999997,3.8165051103999996,0.7872220645,9.5902482395,0.00804145765,0.0027712865,0.015291814999999992,0.95056976435,2.1139048671,0.7400508415,1.47538169945,0.0299425031
13.666667,0.0462544893,0.007093281500000001,0.046254489999999995,0.08541569849999997,3.8660153837,0.7886801825,9.703256377499995,0.00805159225,0.0026289845,0.015273986499999991,0.95100339795,2.1228997343500002,0.737981714,1.4793484744,0.0301725428
13.75,0.04633097895,0.0072039695,0.04633098,0.0854579905,3.9433511451,0.7584169749999999,10.227698979999998,0.00808587215,0.0025361875000000002,0.016368032999999997,0.95144588165,2.1342549189,0.711553344,1.4833658172,0.03036138935
13.833333,0.04640728115,0.007830684000000003,0.046407279999999995,0.08498387599999994,3.99517537175,0.750932092,10.470605335999998,0.0080752799,0.0025770220000000004,0.016354481999999997,0.95188838675,2.1362067019,0.702578315,1.48741748285,0.0302925482
13.916667,0.046483394799999994,0.008410310000000004,0.046483395,0.08455647999999992,4.03858262535,0.776629164,10.263567300999991,0.00805003555,0.002347915,0.0166013025,0.9523334782,2.1433190669999997,0.7216480275,1.49146690635,0.030651293750000003
14.0,0.04655931905,0.006877539000000001,0.04655932,0.08624110099999997,4.10642162975,0.7490861445,10.785854069499994,0.008068473999999999,0.002580781,0.016124828499999997,0.95279696035,2.16638215185,0.6951543275,1.4955718333499999,0.03057648735
14.083333,0.0466350534,0.008184271000000002,0.04663505,0.08508583849999997,4.151348333800001,0.7603412385,10.771799294499992,0.0080827479,0.0024239020000000003,0.0169387375,0.9532701674499999,2.18435075555,0.712787798,1.49967811235,0.03090148475
14.166667,0.04671059505,0.008205081000000003,0.046710595,0.08521610899999996,4.17020315665,0.7453293864999999,11.138541477499997,0.0080843991,0.0025124115,0.01619197999999999,0.95374052445,2.1993874007,0.7046376745,1.5038408551,0.0308651506
14.25,0.046785944749999996,0.004477797500000001,0.046785945,0.08909409249999999,4.23090008355,0.720093013,11.686923235,0.00807090295,0.0026078695,0.016003238999999985,0.9542287263,2.2109405076499997,0.7065119975,1.5080085542000001,0.031025335350000002
14.333333,0.046861100249999996,0.008832095000000009,0.0468611,0.08489010499999988,4.2378627800499995,0.734801592,11.610166999499999,0.00807744385,0.0025880470000000004,0.015914505499999988,0.95473282685,2.2260484093,0.7134506455,1.5122105353000002,0.0309317093
14.416667,0.04693606105,0.007516502000000001,0.04693606,0.08635562799999998,4.268421618350001,0.7733581884999999,11.182913831499999,0.0080716542,0.0022804724999999997,0.015973122999999992,0.95523008095,2.2324047301,0.6966341525,1.5164076591,0.031365265350000004
14.5,0.04701082585,0.008580555,0.047010825,0.0854410955,4.3243461789,0.7988591275,10.974794128,0.0080565389,0.0024723355,0.015942896999999998,0.95574142165,2.2486101523,0.6910994005000001,1.520695213,0.030783412349999997
14.583333,0.047085393700000006,0.008007547000000004,0.047085395,0.08616323349999995,4.3602793738,0.779038043,11.409025332499997,0.0080680417,0.0024331565,0.015890034499999994,0.9562625902499999,2.2675884734,0.694245842,1.52491526305,0.030953763250000002
14.666667,0.04715976435,0.007694184500000003,0.047159765,0.08662534549999995,4.3745331764,0.7334870155000001,12.284279244,0.0080553315,0.0025641485,0.0156274465,0.95679898085,2.2745773058,0.6929669765,1.52917967855,0.030791469949999997
14.75,0.0472339356,0.005998338500000003,0.047233935000000005,0.08846953149999996,4.4194625397,0.749321346,12.190534081499997,0.0080613056,0.0026146235,0.015548570999999983,0.9573495818000001,2.286877082,0.7131190765,1.5334381074999999,0.030730468700000003
14.833333,0.0473079069,0.002104071000000001,0.047307909999999995,0.09251173899999998,4.47767792835,0.752766585,12.302997164999992,0.0080674835,0.002526056,0.015516497999999995,0.95791069185,2.29719922865,0.7295588665,1.5376975049500001,0.03025637665
14.916667,0.0473816775,0.0029987250000000007,0.047381675,0.091764625,4.5490496862,0.7651631400000001,12.270057119499999,0.0080552901,0.00253826,0.016654797,0.95848887175,2.30784035925,0.715797988,1.5419001388,0.03002929855
15.0,0.047455246799999996,0.003644829000000004,0.047455245,0.09126567099999994,4.58805828825,0.769034553,12.377056422499999,0.0080450832,0.0026718105,0.015408691499999988,0.9590705936499999,2.3048120112999997,0.6813529795,1.5460801648,0.02997456805
15.083333,0.04752872785,-5.358499999997011e-06,0.047528725,0.09506280849999994,4.5857125485,0.7700482425,12.531783634499998,0.0080499923,0.0025966675,0.015226763999999976,0.95965065505,2.32822677745,0.7081405590000001,1.5502577332999998,0.03024424095
15.166667,0.047602233099999995,0.0020464860000000027,0.047602229999999995,0.09315797449999996,4.637179080799999,0.778551859,12.566620951499997,0.0080550111,0.0029056185,0.0160052815,0.9602587135,2.3403755574,0.6949307,1.554491127,0.029977863299999997
15.25,0.04767576305000001,-0.0023376869999999998,0.047675764999999995,0.09768921700000001,4.6478852067,0.7643968529999999,12.976897408499996,0.00803021875,0.0028507594999999998,0.015778459499999998,0.96087152675,2.34506361885,0.693624507,1.5587107390500001,0.030418968199999997
15.333333,0.0477493153,-0.0006203224999999992,0.047749315,0.0961189525,4.6944347539,0.7635510055,13.171585308999996,0.00801695885,0.0029971805,0.014861470499999996,0.96149000055,2.34859976115,0.6766920825,1.5630067758000001,0.030290466999999998
15.416667,0.0478228907,0.0024054610000000002,0.04782289,0.093240319,4.7379406797,0.7393997240000001,13.790790173499994,0.0080205051,0.0028033815,0.015509596499999998,0.96211921085,2.36019373535,0.7188434105,1.5673146533,0.02999432725
15.5,0.04789648685,0.004296438000000001,0.047896485,0.09149653249999998,4.76518356515,0.7396553335,13.979071427999989,0.00802516405,0.0029976250000000003,0.015333146499999992,0.96275612135,2.3713116538,0.7274540735,1.57160321775,0.02971707675
15.583333,0.04797010385,0.003597292000000001,0.047970105,0.09234290799999999,4.82350375805,0.731194121,14.336391478499992,0.00804780805,0.0030920350000000004,0.015510514499999987,0.96338784135,2.36795484985,0.755921423,1.57586926475,0.030303718349999998
15.666667,0.0480437404,0.005161941000000003,0.04804374,0.09092553899999994,4.8505182691,0.7825663195,13.583883140999983,0.008078324599999999,0.00275914,0.016375813999999995,0.9640193899499999,2.38317469585,0.721964695,1.58021225525,0.030378848899999998
15.75,0.048117395800000004,0.0033273885000000007,0.048117400000000005,0.09290740149999999,4.88200653125,0.7607257985,14.166254970499994,0.00809157845,0.0026273095,0.016299504499999992,0.9646664648,2.39559530625,0.688931518,1.5845614003500001,0.0306293153
15.833333,0.048191069999999996,0.003744177000000004,0.04819107,0.09263796299999993,4.9231418016,0.737031611,14.825571234499993,0.00809154845,0.002820979,0.016392063499999998,0.9653157125,2.41054187705,0.6807306275,1.5889531897,0.030653303150000002
15.916667,0.04826476129999999,0.0020818920000000036,0.048264760000000004,0.09444762799999994,4.9623425538,0.742553208,14.920667863499995,0.0080799237,0.0027244860000000004,0.015399359499999966,0.965978513,2.42721362265,0.678225549,1.5933700024000002,0.0301684324
16.0,0.048338469450000005,0.004489129000000004,0.04833847,0.09218780149999993,5.03842000105,0.7329039315,15.328141725999997,0.0080773176,0.0028361725000000003,0.015574849499999982,0.966660129,2.43641271795,0.6759064644999999,1.59774080615,0.0297687438
16.083333,0.0484121925,0.002577956500000001,0.048412195000000005,0.09424643299999999,5.0884986788,0.732010384,15.56251558899999,0.00808163015,0.0028152065000000004,0.016114151999999996,0.9673258474,2.4433438079000003,0.700472462,1.6020758847499998,0.02949743715
16.166667,0.04848593145,0.0034079695000000017,0.048485935,0.09356389049999997,5.1267761004,0.7522210220000001,15.360694648499978,0.008088449250000001,0.003012573,0.015253227999999999,0.9680085492499999,2.4542837623,0.701048848,1.60637959595,0.02956259505
16.25,0.048559684900000004,0.005261877500000002,0.048559685,0.09185749249999997,5.1801144709,0.690701039,16.957354607499997,0.008084628699999999,0.0026905585,0.0166159445,0.9687136920499999,2.471422236,0.7143547845,1.61070229485,0.0297473155
16.333333,0.0486334515,0.0035631775000000004,0.04863345,0.09370372299999999,5.2379643988,0.7548752730000001,15.73401224649999,0.00807629565,0.0027951825,0.01586654049999998,0.9694276123500001,2.49430374455,0.729576538,1.61505704265,0.029519194550000002
16.416667,0.04870723165,0.004461624000000001,0.048707230000000004,0.092952836,5.289264994500001,0.7485370790000001,16.089255412999997,0.008101326800000001,0.0025480345,0.0165189215,0.970151837,2.5100061134000002,0.706997836,1.6193880062,0.02923482505
16.5,0.0487810235,0.006070429500000001,0.04878102,0.09149162049999998,5.32757645935,0.7401019675,16.501846653499992,0.00806890545,0.002534054,0.016349568,0.9708839600500001,2.51494199225,0.687337187,1.6236852481,0.02907735575
16.583333,0.048854827399999995,0.005877494500000001,0.04885483,0.09183216499999997,5.339353013549999,0.7872740805,15.737483405499972,0.00808061185,0.002614529,0.015956111,0.97162763455,2.53384170385,0.6832557885,1.627978165,0.02952526115
16.666667,0.048928641749999995,0.006372935000000001,0.04892864,0.091484345,5.41976442985,0.774968125,16.205466171499996,0.0080901724,0.002668825,0.0160462235,0.97239581075,2.5569638506000003,0.706552143,1.63234227505,0.0289707161
16.75,0.04900246745,0.005454520500000001,0.04900247,0.09255040999999999,5.4747847884,0.747370041,17.04197480549999,0.00807934665,0.002556728,0.0161899035,0.97316933315,2.5737446429,0.7009026134999999,1.6366479359,0.029104192700000003
16.833333,0.0490763022,0.005224335500000001,0.049076305,0.092928265,5.54572765645,0.7655428910000001,16.880111872999965,0.00809301955,0.0025119889999999996,0.016514574999999997,0.9739464199,2.58767271885,0.687872049,1.6409866729,0.0295953008
16.916667,0.0491501454,0.008528829500000003,0.049150145,0.08977146049999994,5.5567552937,0.75688151,17.305828603999988,0.0080783652,0.0025445199999999998,0.016375816499999998,0.9747350931,2.60162773665,0.710070537,1.6454147574500002,0.029421524950000003
17.0,0.04922399705,0.006305487000000001,0.049223995,0.09214250299999997,5.6066902985,0.7702417280000001,17.246901156999982,0.0080843641,0.0026677805,0.016157705999999997,0.97552757,2.6119775637,0.7237026265,1.64981822745,0.0290533632
17.083333,0.04929785745,0.0036120895000000012,0.049297855,0.09498362049999998,5.61143116675,0.7526023525000001,17.899494743999984,0.00809483045,0.0023737520000000002,0.016606139999999995,0.9763408918,2.6380682102999997,0.735766438,1.65416993455,0.02925527965
17.166667,0.0493717243,0.0055756825,0.049371725,0.093167767,5.66469954015,0.752847652,18.145730359999995,0.00807353115,0.0026533455000000003,0.015755730499999992,0.97716087105,2.6583555661000005,0.7538689685,1.6585598477499999,0.02958682785
17.25,0.04944559775,0.0033884535,0.0494456,0.09550274599999999,5.683653552550001,0.801193829,17.291794264,0.0080634306,0.0024263605,0.016725488499999996,0.9779886328499999,2.66087972375,0.7549039519999999,1.66302567805,0.02952063275
17.333333,0.04951947775,0.00523953,0.04951947499999999,0.0937994205,5.793790703549999,0.7731998025,18.17268979699999,0.0081048497,0.0021553905,0.017429913,0.9788081449499999,2.6641578238,0.7378150095,1.6675061923499999,0.0294331941
17.416667,0.049593362599999996,0.006426405000000001,0.049593365,0.09276031549999998,5.8508717138,0.7452116525,19.121865905999996,0.00812558505,0.0021591315000000005,0.0173655525,0.97962640925,2.6792909922000003,0.7303284795,1.67200464455,0.02965458035
17.5,0.049667253450000004,0.0080367395,0.049667255,0.09129776099999999,5.918465472,0.7724309600000001,18.719626799999965,0.00809740865,0.0024372235000000003,0.01616024649999999,0.9804535068,2.6922824585500003,0.7430758655,1.676558738,0.0298778078
17.583333,0.0497411473,0.0074991890000000025,0.049741145,0.09198310149999996,5.9871057893,0.7501182110000001,19.546029221999973,0.00805359025,0.002587295,0.016342718000000003,0.98128442655,2.6891554142,0.7655241220000001,1.6811601942999999,0.02982238495
17.666667,0.04981504540000001,0.007794091500000004,0.049815045,0.09183599849999996,6.0301775831999995,0.750972374,19.804010817999966,0.0080510717,0.0025065095000000003,0.01594824949999999,0.9821374865,2.72643878105,0.7512308275,1.6857479926499999,0.029709115050000002
17.75,0.04988894705,0.009989922000000002,0.049888945000000004,0.08978796799999998,6.0660562423,0.740522786,20.361748486499987,0.008041910650000001,0.0027511475,0.015405161999999993,0.98300306885,2.7449056461,0.7231694900000001,1.6903341877,0.0295448704
17.833333,0.049962851600000004,0.011099649500000001,0.049962855,0.08882605999999996,6.08004480285,0.7972173165000002,19.204018514999948,0.00803982505,0.0027631200000000004,0.015474117999999997,0.9838543249,2.759695722,0.7372403195,1.69492114505,0.029030291250000003
17.916667,0.0500367583,0.0081145995,0.05003676,0.0919589205,6.11705218655,0.8067232795000001,19.243197279999954,0.00806248375,0.0026439965,0.01573527449999999,0.9847016631,2.78399706145,0.7326618795,1.6994450909,0.028504678000000002
18.0,0.0501106668,0.0076623355,0.050110665,0.09255899499999999,6.191157731150001,0.8056517085000001,19.540722723999956,0.0080519719,0.0027903974999999998,0.015404129999999976,0.98557487895,2.8075028378,0.7460068115,1.7039083134000002,0.028556507550000002
18.083333,0.050184577050000005,0.009095387500000003,0.050184574999999995,0.09127377199999995,6.2474565493,0.8269900580000001,19.304228359499966,0.00808045105,0.0027303465,0.016167044,0.9864563440499999,2.81389804405,0.7385456025,1.70839397495,0.02886011995
18.166667,0.05025848769999999,0.009832957000000002,0.05025849,0.09068401349999998,6.2437483262,0.8382794765000001,19.31120430249998,0.00807672785,0.002739284,0.015361828999999994,0.9873442013499999,2.8240697724,0.7318632375,1.7129384798999998,0.028996217350000002
18.25,0.0503323986,0.010151331000000001,0.050332395,0.09051345899999998,6.2794605799,0.8679516175,18.916116061999983,0.008060826450000001,0.0029415545,0.014994203499999997,0.98825640575,2.8321857695,0.7415558735,1.7175172251000002,0.02922597385
18.333333,0.05040631,0.007489186000000001,0.050406309999999996,0.09332343399999998,6.31799258675,0.8599111535,19.364436476999998,0.0080778476,0.0028902865,0.015701731999999996,0.98914718115,2.85628953385,0.7217103295,1.72214104255,0.029097868550000003
18.416667,0.05048022075,0.008645860500000001,0.050480225000000004,0.09231457949999998,6.34553909155,0.8505582039999999,19.858188218999995,0.00808897365,0.0026854305,0.015354611499999997,0.9900867761000001,2.8672025244999997,0.719593306,1.7267400993000002,0.02913796615
18.5,0.05055413045,0.009578056,0.05055413,0.09153020399999999,6.44375496845,0.9395524090000001,18.250718315999954,0.008106104250000001,0.002719815,0.015120226499999999,0.9910261852,2.8643190915,0.7469082425,1.73137347435,0.02903975825
18.583333,0.050628038699999996,0.009737857,0.05062804,0.091518223,6.4903597384,0.8882697675000001,19.574160822499962,0.00810530835,0.002610152,0.014982757,0.9919575468,2.8652249922,0.7323012825,1.73600448285,0.0291587459
18.666667,0.0507019457,0.01137352,0.050701945,0.09003036999999998,6.5561327708,0.9015881335,19.554502256499987,0.008098167750000001,0.002685053,0.015711568,0.99289198215,2.8746086637999997,0.737385593,1.7406622037,0.0293184365
18.75,0.0507758503,0.009548054000000002,0.050775855,0.09200364599999997,6.5569788837,0.9517292185000001,18.800189295999964,0.0080870457,0.0027332695,0.015153635499999998,0.9938329530500001,2.8826717891499998,0.7323007055,1.74536191655,0.02925778485
18.833333,0.0508497524,0.006078616,0.05084975,0.095620894,6.6168877983000005,0.937045401,19.361085462999984,0.0081065619,0.0028525825,0.014878252500000001,0.9947809053500001,2.90307528165,0.7138242055,1.75006961295,0.028873079750000002
18.916667,0.0509236514,0.007453332000000001,0.05092365,0.09439396849999998,6.6320689242499995,0.944696956,19.48178495949998,0.0081063499,0.0025824185,0.014837342999999996,0.9957468116,2.9231825822500004,0.7120255165,1.7547361180999999,0.0288414808
19.0,0.0509975475,0.007911790500000002,0.05099755,0.09408329949999998,6.71016654605,0.9761510735,19.124034063499987,0.0080768886,0.0026412955000000003,0.0149027185,0.9967061255,2.94044499965,0.7234390935,1.7594040322,0.028426353400000003
19.083333,0.0510714393,0.008082506500000001,0.051071439999999996,0.09406037349999996,6.769627922,0.880627979,21.503872621499987,0.0080815761,0.0026899165,0.015336177499999985,0.9976998848499999,2.94352473245,0.7632812175,1.76400507545,0.0283633374
19.166667,0.05114532785,0.005408059000000001,0.05114533,0.09688259149999999,6.795277098000001,0.848254728,22.647269215999987,0.00808524775,0.0024958135,0.015576684499999997,0.9986967871500001,2.9610566654,0.739030186,1.7686024665,0.02856823435
19.25,0.0512192115,0.006439394500000001,0.05121921,0.09599903499999998,6.826605553099999,0.8518137095,22.877618078999994,0.00808375715,0.0024899315,0.015462123,0.99970558665,2.96755302595,0.717272972,1.7732242503500002,0.028490543599999998
19.333333,0.05129309015,0.008672257000000001,0.05129309,0.093913923,6.8930603487,0.893874691,22.117955911999985,0.0080687569,0.0026015085,0.014825442,1.0007093417,2.98354893145,0.7118756095000001,1.77782545655,0.02884733415
19.416667,0.051366964099999995,0.007096136500000001,0.051366965,0.0956377935,6.9659610248499995,0.9307678785000001,21.548938458999988,0.00806308425,0.002561353,0.015155892499999997,1.0017516027,3.0041949297,0.7270317455,1.78247420795,0.028888927949999997
19.5,0.0514408328,0.006334144999999999,0.05144083,0.0965475155,7.1002659183,0.917695429,22.171350161499998,0.00805871965,0.0026225145,0.015083119999999997,1.0027886572,3.00851711915,0.7401196855000001,1.7871458892499998,0.0289629136
19.583333,0.051514695650000004,0.007674641000000002,0.0515147,0.09535474899999997,7.123928517,0.9188484370000001,22.46518040799999,0.00807318575,0.0026342765000000002,0.015583005,1.00383355805,3.0086685304500005,0.7396440465,1.7918540234,0.02845672185
19.666667,0.05158855235,0.0057135025,0.05158855,0.0974636075,7.24573301805,0.88766735,23.591642612999998,0.0080613815,0.002481576,0.015600342999999985,1.0048966903,3.02990890275,0.7244077670000001,1.79649404325,0.0283476662
19.75,0.0516624034,0.008106970500000005,0.051662405,0.09521783899999994,7.320127648,0.8670488545,24.503788313999998,0.00806421775,0.002394344,0.015920408499999997,1.005965193,3.0458834202999996,0.765736144,1.8011151069,0.0284807437
19.833333,0.05173624725,0.005376806,0.051736245,0.098095684,7.383258726699999,0.88785616,24.27835015799999,0.008075183,0.002397391,0.016111946999999998,1.0070264088,3.08137355795,0.790812592,1.8057646220999999,0.02868759335
